name,date,text,class
khnafaa,11/19/2019 5:46,sakit kepala pilek batuk obatnya cuman satu es kopi susu,0
yangterdangkal,11/19/2019 5:27,lemah bgt sekalinya minum kopi lgsg sakit perut,0
adhashahrizal,11/19/2019 4:43,asli abis minum es kopi susunya tamoe perutku langsung sakit xxxxx fix puasa kopi selama semingguuf,0
stylesyeol,11/19/2019 3:44,khasiat jamu wahyu sejati jamu rasa kopi ini berkhasiat untuk menyembuhkan amandel tekanan darah tinggi asma wa ,0
typesys__,11/19/2019 3:38,kea literally hampir semua sifat gua dikata kayak nyokapnya bgt ampe waktu itu gua sakit radang trs tetep nekat mi ,0
adelhakims,11/19/2019 3:37,mau ngenalin temen senja gue nih biar kaya anakanak indie gitu uf senja puisi dan kopi hilocoffeemilk hilo tetep ,1
fatinnaqilah,11/19/2019 2:19,aku ingin mengenangmu dalam setiap deret tulisan menuntut untuk dibaca dan dipahami aku ingin mengenangmu dalam se ,1
xoxoelisa,11/19/2019 2:13,uf jadi sebenarnya perasaan kamu ke aku itu gimana uf ya kaya orang yang punya sakit maag tapi pengen minum kopi ,0
TikaAgatha,11/19/2019 1:52,abis minum kopi kok selalu sakit perut tapi kalau gak minum ga bisa melek sampe nanti,0
NSumarta,11/19/2019 1:44,moral stori hari ini adalah kebanyakan minum es kopi bikin sakit perut bhay,0
kngmibna,11/19/2019 1:18,menguji betula abekal ni baru basuh cawan kopi marsya dah mengadu dengan ibu sakit badan uf,0
____akif____,11/19/2019 1:04,punya la lama aku tinggal kopi sejak cuti sem ni tu pun nak sakit kepala lagi,0
Trafadha,11/18/2019 23:52,abah bro nk mintak izin boleh kat bro je abah boleh mintak izin ye boleh apa tu abah abah nak minum ,0
pegasustail,11/18/2019 23:37,kopi teroosss ginjalnya berasa sakit heheheh,0
aisyahbahrani,11/18/2019 19:59,rt maaf untuk kesekian kalinya senjaku tanpa kopilambungku sedang dudurugdugan sakitperihtapi sholatku tetap di mesjidaku cin,1
JamuWahyuSejati,11/18/2019 18:53,yg minum kopi malah sakit badan ufbuduufef,0
Emmsyrh,11/18/2019 18:47,rt ,1
piIumembiru,11/18/2019 18:46,rt maaf untuk kesekian kalinya senjaku tanpa kopilambungku sedang dudurugdugan sakitperihtapi sholatku tetap di mesjidaku cin,1
Verliaelsh,11/18/2019 18:26,kadang aku ingin menawari hati ini untuk mencintai lagi tapi apa aku bisa terlebih sakit itu masih terasa memang ,0
hanadev,11/18/2019 17:53,rt maaf untuk kesekian kalinya senjaku tanpa kopilambungku sedang dudurugdugan sakitperihtapi sholatku tetap di mesjidaku cin,1
meowchiyoo,11/18/2019 17:20,rt maaf untuk kesekian kalinya senjaku tanpa kopilambungku sedang dudurugdugan sakitperihtapi sholatku tetap di mesjidaku cin,1
dwiajengns,11/18/2019 17:11,maaf untuk kesekian kalinya senjaku tanpa kopilambungku sedang dudurugdugan sakitperihtapi sholatku tetap di mes ,1
luharits,11/18/2019 16:51,hujan membuat rindu dalam kopiku bangkit dan selalu kebangkitan rindu tertanam rasa yang teramat sakit akankah te ,0
lifpmatte,11/18/2019 16:41,jam tidur gak usah ditanya rekor gue dalam seminggu cuma tidur sekitar jam inget banget gue tidur cuma dua ja ,0
jejessicakim,11/18/2019 16:15,abis beli sbux td trs pulang sakit perut apakah emang aku kebiasaan minum kopi instant jd minum sbux begini uf,0
Mirongtea,11/18/2019 16:04,hai kamu aku kangen uda makan malem belom makan yg banyak ya gausa mikirin diet nanti kamu sakit istirahat ,1
RifkieRichard,11/18/2019 16:04,beli kopi di rumah sakit aja apa gimana ya ufa,0
mmentarii_,11/18/2019 15:40,tidak seperti anggapan banyak orang bahwa minum espresso bisa bikin perut kita sakit justru kadar kafein pada espr ,0
ramnosus,11/18/2019 15:32,jingan lupa makan td pagi trs minum kopilanjot makan pentol pedes sakit perutku suuu ,0
shazwan_r,11/18/2019 15:25,im addicted to janji jiwa es kopi sokelat pdhl kata mama ade kurangin dulu ngopinya yaitu sakit krn kebanya ,0
indhp284,11/18/2019 15:19,setelah insiden sakit minggu yg lalu aku belum minum kopi sampai sekarang setelah kupikirpikir ternyata kopi it ,0
arwecendo,11/18/2019 15:12,setiap minum kopi langsung sakit perut berarti lambungku cupu,0
msuluhjati,11/18/2019 15:00, sehari bisa minum sampai gelas kopi tiap pulang rumah pasti ngeluh sakit jalan sempoyongan bukan a ,0
cikenwingz,11/18/2019 14:50,macam tak biasa je lepas minum kopi sakit perut padan muka diri sendiri hshshshs,0
gna_yoonalim,11/18/2019 14:28,norak bat dah gue minum kopi dingin magrib kemarin masa langsung meriang wkwkwk mana h konser anjaay jangan sakit plz,0
rrina_228,11/18/2019 14:16, biasa minum kopi susu abcminum minuman yg kya gtu langsung sakit perut,0
yupan_,11/18/2019 14:12,akhirnya nyobain kopi susu karena derasnya arus lingkungan sekitar dan berakhir pusing sakit kepala keliyenganudah ,0
7rizkaa,11/18/2019 14:12, aku rasa aku badmood and sakit kepala semalam sbb aku minum kopi o ciskek,0
erikaheningp,11/18/2019 14:11,suami setiap hari seduh kopi kalau teh pasti gue yg bikinin tibatiba pagi ini dia mau teh tapi gue lagi sakit ,0
dheaarsyis,11/18/2019 14:10,rt makan tidak teratur kurang tidur stress kopi selamat sakit lambung anda kambuh uff,0
haanaparkk,11/18/2019 13:56,makan tidak teratur kurang tidur stress kopi selamat sakit lambung anda kambuh uff,0
parasitzzz,11/18/2019 13:51, gamau perut rain makin sakit ini padahal td enak sarapan kopi ufd,0
lupitalitaa,11/18/2019 13:46,perut w jadi sensitif sama kopi semenjak sakit waktu skripsi dulu niatnya mencari pencerahan revisi dengan bantuan ,0
alittlebby,11/18/2019 13:35, tpi semalam semuak sliur ae jua kopi d rumah maka sing campir ha pulank iih sakit parut ,0
nastygoyeng,11/18/2019 13:27, gelas kopi cukup membuat saya tidak tidur dan sakit maag serta sakit kepala,0
LiyanaMahyuddin,11/18/2019 13:19,gigi geraham atas sebelah kiri ujug sakit abis minum gelas kopi ,0
imamkecil69,11/18/2019 13:00,khasiat jamu wahyu sejati jamu rasa kopi ini berkhasiat untuk menyembuhkan amandel tekanan darah tinggi asma wa ,0
Bakwaanjagung,11/18/2019 12:50,padahal td kerkel udah beli kopi balik kos beli kopi lagi buat temen nugas ngantuk iya sakit perut iya songong sihuf,0
7rizkaa,11/18/2019 12:48,kopi gelas sehari melek sih melek tp pala sakit bgt tolong,0
abhelkoharts,11/18/2019 12:47,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,1
Wherly4,11/18/2019 12:47,salut banget sm orang yg sanggup begadang dan ngopi hampir tiap hari uf kek gimanalah ya jantungnya itu aku yg baru ,1
Thebodaci0usz,11/18/2019 12:38, yg manis nder kunyah permen misalnya dlu pas skripsian aku emg ga mempan kopi malah sakit perut te ,0
awholeysmnworld,11/18/2019 12:38,udahlah lambung susu mah susu aja gak usah segala kopi huhu sakit perut selalu,0
lemparsana,11/18/2019 12:06,desa lagi rame ini pos menjamur setiap pos sdh ada bendera dan orang dari kubu yang berbeda kadang saling sikut ,1
mas_itas,11/18/2019 11:54, tadi pas gue izin balik gue naik ojol sibapaknya nanya uf loh neng knp pulang kan blm jamnya ufe saya sakit ,0
sondehalfmoon_,11/18/2019 11:45,masih ga bsa klu kena teh trnyata mnding kopi auto sakit klu teh mual mo muntah aja hmm gaenk,0
171O_,11/18/2019 11:31, cepet sembuh mbak risty jangan minum kopi lagi nanti kamu sakit aku sedih ,0
dapdapaa,11/18/2019 10:57,rt november kopi tetap kopi rasanya tak hanya pahit tapi juga berisi rasa sakit,0
micindelight,11/18/2019 10:49,wkwkw kopi apa sakit jiwaa brand mana itu ,0
sayidmachmoed,11/18/2019 10:13, awas nder cuma sekedar warn aja ya alm tetanggaku msh th kebanyakan makan sambel dia sakit gara ,0
Jawaban,11/18/2019 9:12,is it sebab aku minum kopi double shot terus sakit kepala uf,0
edoyudhaaa,11/18/2019 8:58,jam segini belum tidur mata masih ngejreng besok paginya ngeluh badan sakit semua ngantuk pagi pasang koyo bikin ,0
katalogpromosi,11/18/2019 8:36, janji jiwa lain hati beda rasa lain agama lain jiwa sakit jiwa kopi jempol pas di hati pokoknya,0
katalogpromosi,11/18/2019 8:35, nduk abis minum es kopi tadi sekarang sakit tenggorokan e,0
hidayahFATHIHAH,11/18/2019 8:34,kenapa aku minum kopi time perutku sakit oh,0
redmoon_jk,11/18/2019 7:43,udan untuk hari ini cukup berbeda untuknya jika biasanya ia akan mampir ke kedai kopi di perjalanan yang ia lewati ,0
WawahyuAja,11/18/2019 7:21, senja kopi sakit lambung,0
_karmenlunarx,11/18/2019 7:09,kubiasakan minum kopi barangkali kalo dibiasain gak sakit lagi ni perut wkwkwk,0
glixttergloss,11/18/2019 7:09,iya iya gua sakit perooott tapi ternyata mens gatau deh ini kiypeyut karena kopi apa mens ,0
ikha13_,11/18/2019 7:08,tumbentumbenan sakit kepala lagi abis minum kopi tadi sore emang paling bener cokelat atau boba aja kali ya,0
ewin8923,11/18/2019 6:37,ntah kenapa aku msh punya ketakutan sendiri tiap mau bikin kopi beli kopi maupun di traktir kopi kaya otak tuh l ,1
nicortin,11/18/2019 6:15,eyangti suka bgt minum kopi padahal punya sakit jantung obat andalannya itu neuralgin dalam situasi apapun pdhl ,1
aiman0802,11/18/2019 6:14,kopi sakit hati pas bgt buat aku ,0
yourloyalsinner,11/18/2019 5:56,lambung sering sakit tapi teteup suka minum kopi makanan pedes,1
halfwll,11/18/2019 5:48,abis minum kopi boleh minum obat sakit kepala gak si,0
unfollowajaudah,11/18/2019 5:45,enaknya yg tidak sakit radang dan batukbatuk bisa minum es kopi ,0
QiviAzizah,11/18/2019 5:39, saya minum kopi pastu jadi hypoglycemia terus uf shaking teruk peluh sejuk sakit kepala fuh,0
licapes,11/18/2019 5:09,aku cah kosan punya sakit gerd pula kopi good day aja udh bikin kembung udik aku mah mahal itu mending anggur ,1
syalannnn,11/18/2019 5:07,rt ,1
Eggituaja1,11/18/2019 4:26, ,1
Raraiqiee,11/18/2019 3:44,pingin bisa minum kopi kopi an tp nyoba dikit aja udah langsung sakit perut,0
notyoursfav,11/18/2019 3:11,dirawat karena masalah pencernaan baru juga kemarin pulang hari ini mam ramen dan minum kopi langsung sakit peyu ,0
kimkatehaa,11/18/2019 2:54, td aku bikin kopi pas di aduk hati aku malah sakit,0
cocoghnz,11/18/2019 2:51,teh mesan kopi dong sakit gk tuhuf bacotansantuy,0
nanonsfuture,11/18/2019 2:44,lambung gue sakit kebanyakan ngopi tp butuh kopi jg bosku kl g ngopi bisabisa novel gue kagak kelar aelaaaah,0
cumicumimicu,11/18/2019 2:27,malam ini kuditemani rintik hujan yang menetes dari langit menuju tanah ditemani secangkir kopi hangat kuserupu ,1
ObatHerbaMaag,11/18/2019 2:18,habis mubes ngikutin debat istirahatnya makan kambing dgn minyak yg meluber plus minum kopi and skrg hasilnya sakit mantab sekali,0
fakgirlll,11/18/2019 2:14, astagfirullah saya lagi sakit loh,0
MohamadRizqi2,11/18/2019 1:34,gila nih udah minum yogurt udh minum kopi udah minum teh hijau masih belom sakit perut juga ,0
PissRadioCiamis,11/18/2019 1:27,makan nasiuc minum kopi berkali kaliu hah cari sakit apa ya gue,0
kobpi,11/18/2019 1:00,perut w sakit banget sii gilaa grgr kemarin minum kopi cup padahal belum makan nasi sama sekali tidurnya jam bangun jam ufd,0
farishahrmls,11/18/2019 0:43,tiap haid pasti aja sakit akhirnya ke obat lagi obat lagi pastinya sepanjang haid abis obat huhuhu ak gmw ya gi ,0
Shyrhmnofficial,11/18/2019 0:41,senja dan secangkir kopi tak lagi peduli tentang seberapa deras airmata dijatuhkan namun seberapa banyak rasa sakit ,0
weirdgaem,11/18/2019 0:34, minum kopi kok minum kopi iya meskipun kopi mengandung kafein tapi kopu juga dipercaya mampu mengurangi sakit ,0
Shyrhmnofficial,11/18/2019 0:19,sepertinya tidak akan mesen es kopi valakor lg pait bgt sialan sakit perut w,0
JamuWahyuSejati,11/17/2019 23:53,kopi lain hati grogol promo buy all variant get free es kopi main hati es sakit hati november ,1
ArdzMalik,11/17/2019 23:40,kopi lain hati kedungmundu semarang promo buy all variant get free es sakit hati november ,1
Hazelattes,11/17/2019 23:32,manis sangat kopi tadi sakit perut aku,0
aureliaViana1,11/17/2019 18:16, ohh maksudnya kaya riwayat sakit kronis gitu ya engga kok paling cuma asma sama hipertensi aja uf ,0
Wjjanggg,11/17/2019 17:57, gua minum kopi malah sakit perut,0
blackmattee,11/17/2019 17:56,sakit kepala ni aku rasa sebab minum kopi,0
natyaurs,11/17/2019 17:50,nasib org sakit minumnya teh anget mulu jnck gofood ad promo es kopi lah ngahhhufd,0
emiIyadrn,11/17/2019 17:45,aku di tahap minum kopi mahal sakit perut kembali ke tabika aja lah ufaufaufa mon maaf perut sama dompet bergunca ,0
itsDrewgon,11/17/2019 17:26,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,1
Riyanto_JZ4,11/17/2019 17:07,kopi udah abis tbtb perut sakit oh iya belum makan ,0
jimmyparkxx,11/17/2019 16:45,rt kopi apa yang boleh bikin sakit kupikat pikat kamu tidak dapat have a nice day everyone u uf ,1
kathyermeysari,11/17/2019 16:31,gw bisa memaafkan orang yang gak sengaja nabrak w ketika w lagi jalan pegang kopi kopinya ngotorin baju dan celana ,1
Bungaknia,11/17/2019 16:20,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,1
hiyakiyaiyaiyak,11/17/2019 15:56, tadi aku minum kopi skrng sakit perut uf,0
RaffJ15,11/17/2019 15:06,sakit tenggorokan ini memaksa ku libur minum es kopi susu seminggu damn,0
sanfrankissco,11/17/2019 15:02, karena lambung ituu jatuhnya pola makan dengan makan yang ga bener kebanyakan kopi ,0
Wamdeux,11/17/2019 14:53,sakit perut gara minum kopi pagi pagiufd,0
supianikirana,11/17/2019 14:33, orang ngutang kopi di kedai gua rb pala gua sakit apa lagi nya pake jt pecah kali pala gua,0
jeyhopve,11/17/2019 14:02,kerap kerap dok bungkuih kopi ais ni stg dok buat sakit tau teriak uf,0
avocatsdot,11/17/2019 13:42,rt kopi apa yang boleh bikin sakit kupikat pikat kamu tidak dapat have a nice day everyone u uf ,1
shisogeims,11/17/2019 13:41,rt selamat hari jadi sayang u phiu nakalnya jeka yg sering lupa minum air putih dan suka banget minum kopi jaga kesehatan g,1
FatwaKurnia,11/17/2019 13:41,selamat hari jadi sayang u phiu nakalnya jeka yg sering lupa minum air putih dan suka banget minum kopi jaga kes ,1
coultertae,11/17/2019 12:30,grgr gue cm tdr jam jd td gue sarapannya roti sm kopi doang itu jg grgr gue udh kesiangan bangunnya terus skrg ,0
terketahui,11/17/2019 12:02, minum kopi malah sakit perut,0
csi_wulan,11/17/2019 11:58,pola makan yg tidak teratur begadang sering minum kopi rokok stress adl beberapa penyebab naiknya asam lambung ,0
anakagungshinta,11/17/2019 11:54, gua minum kopi yg ada sakit perut,0
wandapacul,11/17/2019 11:48,pagi minum kopi eh dikantor ada yogurt akhir cerita saya sakit perut ufd,0
nyamjunssi,11/17/2019 11:46,nowplaying cinta dan sakit ini kopi w cc md ,0
afiasukma,11/17/2019 11:42,demen kopi tp setiap minum sakit ,0
coultertae,11/17/2019 11:33,rt haha kopi tarik wonda sedap lagi haha tp kupikat pikat kamu tak dapat tu sumpah tak sedap sakit pulak,0
liebegin_,11/17/2019 11:30, haha kopi tarik wonda sedap lagi haha tp kupikat pikat kamu tak dapat tu sumpah tak sedap sakit pulak tu ,0
pearlwinkles,11/17/2019 11:02,perut gw sakit sepertinya asam lambung gw lagi bermasalah tapi gw ga bisa klo ga minum kopi karena klo ga otak gw ,0
dhilbibip,11/17/2019 11:01,kopi apa yang boleh bikin sakit kupikat pikat kamu tidak dapat have a nice day everyone u uf ,1
chelvryn,11/17/2019 10:57,khasiat jamu wahyu sejati jamu rasa kopi ini berkhasiat untuk menyembuhkan amandel tekanan darah tinggi asma wa ,1
AArqilah,11/17/2019 10:42,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,1
rossyisranggiii,11/17/2019 10:20,perut gua masih sakit dari semalem gara gara minum kopiufd,0
d_yan4,11/17/2019 9:57,ok lambung gua jd sakit gegara minum kopi kebanyakan uf,1
guedims,11/17/2019 9:42,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,1
Kopi_item07,11/17/2019 9:34,jadi aku tuh kagak bisa minum yang namanya kopi langsung sakit perut gitu bukan sakit perut sesak boker ya s ,0
masihmikro,11/17/2019 9:13, sakit kepala karna apa dulu dulu ya gue skali libur gak minum kopi jd sakit kepala maka dari itu gue ke ,0
yohanxies,11/17/2019 8:10, sparkles gue juga gitu sih kalo lagi sakit kepala obatnya kopi tapi kalo ngilangin ngantuk mendingan air putih dingin gituu,0
penyukapedas,11/17/2019 8:10,kadang bahagia itu sesimple kalo beli kopi di starbucks trus nama saya ditulis dgn benar udah mahal trus nama ,1
yasudahIah,11/17/2019 7:19,kopi menjadi penghubung teman atau sahabat membuat semakin akrab hinggga salah satu sahabat sakit yang lain ikut b ,0
skyonyu,11/17/2019 6:23, kan kopi bikin sakit perut,0
indrianisetiaw,11/17/2019 5:47,pengen dong kek cewecewe lain yang kalo setiap minum coffe dibikin story lah gw minum nescf aja perutnya sakit s ,0
phebiesyntia,11/17/2019 5:47,kalo aku sudah tidak makan gorengan makanan berminyak kopi godday dkk mengurangi konsumsi ayam minuman dingin ,1
_hyitsjah_,11/17/2019 5:30, sepihak memang sakiy tapi lebih sakit gigit anjing dk sh hayo mnurut kelen gmna,0
ririnhaniisa,11/17/2019 5:19,kopi pahit diminum rasanya coklat walau sakit harus tetep kuat besoksenin dah lah males,0
kikyrahmadhani,11/17/2019 5:15,ma langit gusi ku sakit masa itu grgr kamu minum kopi terus ufufuf,0
JamuWahyuSejati,11/17/2019 4:53,rt udahlah minum es kopi aja biar ga ada kejadian kayak bigini lagi minum alkohol bikin mabuk dan bikin bad decision minum e,0
awaliaSW,11/17/2019 4:43,kopi butuh gula untuk pemanis kehidupan butuh kamu biar lebih manis tp jangan pemanis buatan buat sakit ,0
bulansebelas_,11/17/2019 4:12,rt kenapa harus nanya kalo jawabannya udah kamu tau pasti sayang kamu yang selalu semangatin aku kamu yang selalu,1
tweetland_bdg,11/17/2019 4:06,gils hari ini perut w sakit lagi garagara minum kopi tuk yang kedua kalinya uf,0
byutisoul,11/17/2019 4:06, iyaa kata temenku yang punya penyakit pencernaan juga gitu dulu dia demen banget makan pedes sa ,0
youngandrichdab,11/17/2019 2:53,disini long black khilangan jati diri sedih akuuuu udaaa pokoknya longblack paling bener versi niayangjangand ,0
wildaasyr,11/17/2019 1:05, sakit perut anjing gua minum kopi,0
ondemande2012,11/16/2019 23:38,rt aku diusirampdisiram pakai air cucian piring haloo namaku kora alhamdulillah aku direscue bu regina didepan warung kopi di,0
dalamjanji,11/16/2019 23:08, aku tuh nggak bisa banyak karena bakal bolak balik pipis mungkin dia teringat alm nenekku yg kalau ga ,0
Olaf51867698,11/16/2019 22:47,adaan dah ini drama di badan dari pagisore itu tekanan darah dibawah terus makan lah itu rendang ilang sudah ,0
